times,tm_orig,P_opt,P_original,P_extrapolated
86.52424210780896,86.82424210780897,0.11378566216380795,0.1115288403086862,0.11263415339725966
86.57424210780897,86.87424210780897,0.1132986894144613,0.11090374632195107,0.1121513412184547
86.62424210780897,86.92424210780896,0.112787886435128,0.11025979650721386,0.11164585357244566
86.67424210780896,86.97424210780896,0.11225413669115386,0.10959817038806824,0.11111857526549736
86.72424210780896,87.02424210780896,0.11169837233056176,0.10892009728640922,0.11057043860143805
86.77424210780896,87.07424210780896,0.11112157419593206,0.10822685612376837,0.11000242328836658
86.82424210780897,87.12424210780897,0.1105247718121761,0.10751977510818689,0.10941555630975355
86.87424210780897,87.17424210780896,0.1099090433368704,0.10680023128418907,0.1088109117466715
86.92424210780896,87.22424210780896,0.1092755154585333,0.10606964992172661,0.10818961053667367
86.97424210780896,87.27424210780896,0.10862536322687659,0.10532950371830241,0.10755282015359155
87.02424210780896,87.32424210780896,0.10795980979764704,0.10458131178685284,0.10690175419121674
87.07424210780896,87.37424210780897,0.107280126073224,0.10382663840043811,0.10623767183251984
87.12424210780897,87.42424210780896,0.1065876302186482,0.10306709146341814,0.10556187718472725
87.17424210780896,87.47424210780896,0.10588368703124919,0.102304320677627,0.10487571845925957
87.22424210780896,87.52424210780896,0.10516970714054685,0.10154001537121674,0.10418058697425882
87.27424210780896,87.57424210780896,0.10444714601365619,0.10077590195737288,0.10347791595624015
87.32424210780896,87.62424210780897,0.103717502740046,0.10001374099015752,0.10276917911631209
87.37424210780897,87.67424210780896,0.10298231856827388,0.0992553237854048,0.10205588897550547
87.42424210780896,87.72424210780896,0.10224317516627489,0.09850246857600091,0.10133959491306957
87.47424210780896,87.77424210780896,0.10150169257598884,0.0977570161731909,0.10062188091119954
87.52424210780896,87.82424210780896,0.10075952683267975,0.0970208251088587,0.09990436296966056
87.57424210780896,87.87424210780897,0.10001836721928403,0.0962957662382012,0.09918868616421374
87.62424210780897,87.92424210780896,0.09927993312664547,0.09558371678793978,0.0984765213237578
87.67424210780896,87.97424210780896,0.0985459704916648,0.09488655384231755,0.09776956130274905
87.72424210780896,88.02424210780896,0.09781824778731035,0.09420614726765922,0.09706951682786431
87.77424210780896,88.07424210780896,0.09709855154123272,0.09354435208625782,0.09637811190112883
87.82424210780896,88.12424210780895,0.09638868136351122,0.09290300032175582,0.09569707874590835
87.87424210780897,88.17424210780896,0.09569044446894058,0.09228389235091942,0.09502815228737886
87.92424210780896,88.22424210780896,0.09500564968532511,0.09168878781056651,0.09437306416536494
