r0s,gam1s,gam2s,gam3s,gam1_FGR,gam2_FGR,gam3_FGR,original_gam1,original_gam2,original_gam3,opt_gam1,opt_gam2,opt_gam3
1.199189189189189,0.6696836112564553,63.495729376802345,26.37995959589955,0.686344319997854,61.3260898864763,27.0868647109037,0.6632663275188554,63.02200689126082,26.179226424224073,0.6682665346909831,63.71138147897383,26.44701625376397
1.2532432432432432,0.7324474933044781,63.37406615864028,26.340977512337833,0.749342468562180,61.2181662099356,27.0478144557418,0.7261045988611436,62.89164350042488,26.137318866202165,0.7311115666080612,63.58216640987246,26.405730108714334
1.3072972972972972,0.797859582207433,63.248811588690515,26.30074187655639,0.815068994883215,61.1059094991671,27.0072230886828,0.7916073669849002,62.75661805694173,26.09392138456591,0.7966104871081239,63.44819734947697,26.36282614693242
1.3613513513513513,0.8658989338190897,63.12003481215961,26.259281954398542,0.883517625261284,60.9893736246045,26.9651134805160,0.8597518930858843,62.6170410438102,26.049071267897737,0.8647414800605102,63.30958674587333,26.318346276103917
1.4154054054054053,0.9365446039932169,62.98780497425419,26.216627011707594,0.954681827136564,60.8686145111848,26.9215093716438,0.9305154383598545,62.4730229440291,26.002805804780074,0.9354827293345593,63.166447047147415,26.272332403914486
1.4694594594594594,1.0097756485835847,62.852191220180856,26.17280631432688,1.02855480983187,60.7436901116586,26.8764353604330,1.0038752640025699,62.32467424059723,25.955162283795346,1.0088124187996097,63.01889070138516,26.224826438049806
1.5235135135135134,1.085571123443962,62.71326269514623,26.127849128099705,1.10512952532478,60.6146603789393,26.8299168911466,1.07980863120979,62.17210541651343,25.906177993525972,1.0847087323250002,62.86703015667249,26.175870286195543
1.5775675675675676,1.1639100844281183,62.571088544356904,26.081784718869393,1.18439866904894,60.4815872375035,26.7819802414630,1.158292801177273,62.01542695477649,25.855890222554393,1.16314985378007,62.71097786109532,26.12550585603738
1.6316216216216215,1.244771587389823,62.42573791301949,26.034642352479267,1.26635468072443,60.3445345538573,26.7326525095864,1.2393050351007786,61.85474933838523,25.804336259463035,1.2441139670341579,62.55084626273957,26.073775055260977
1.6856756756756757,1.3281346881828457,62.2772799463406,25.986451294772635,1.35098974521707,60.2035681060842,26.6819616009583,1.3228225941760656,61.690183050338504,25.751553392834307,1.3275792559566026,62.38674780969116,26.02071979155201
1.7397297297297296,1.4139784426609556,62.125783789526835,25.937240811592822,1.43829579342678,60.0587555524883,26.6299362145735,1.408822739598893,61.52183857363507,25.69757891125066,1.413523904416743,62.218794950036,25.966381972596167
1.7937837837837836,1.502281906677922,61.97131858778481,25.887040168783145,1.52826450320448,59.9101663993495,26.5766058289099,1.4972827325650195,61.34982639127378,25.642450103294504,1.5019260962839178,62.04710013186002,25.910803506079098
1.8478378378378377,1.5930241360875144,61.81395348632113,25.83587863218692,1.62088730029780,59.7578719678071,26.5220006874780,1.5881798342702047,61.174256986253425,25.586204257548275,1.5927640154274663,61.87177580324913,25.854026299686495
1.9018918918918917,1.6861841867435023,61.6537576303424,25.783785467647466,1.71615535932533,59.6019453598872,26.4661517839972,1.6814913059102072,60.99524084157285,25.528878662594394,1.6860158457167271,61.69293441228926,25.796092261104018
1.9559459459459458,1.7817411144996544,61.490800165055234,25.730789941008098,1.81405960477917,59.4424614236917,26.4090908472078,1.777194408680786,60.81288844023084,25.470510607015296,1.7816597710210391,61.510688407066326,25.737043298017348
2.01,1.879673975209741,61.325150235666236,25.67692131811215,1.91459071205593,59.2794967177661,26.3508503253240,1.8752664037777003,60.62731026522623,25.411137379393395,1.8796739752097413,61.32515023566624,25.67692131811215
2.0640540540540537,1.9799618247275315,61.15687698738201,25.62220886480292,2.01773910851573,59.1131294746644,26.2914633701384,1.975684552396709,60.43861679955783,25.350796268311136,1.9800366421521725,61.13643234617493,25.6157682290741
2.1181081081081077,2.082583718906794,60.98604956540919,25.566681846923736,2.12349497456945,58.9434395637280,26.2309638207836,2.078426115733571,60.24691852622445,25.289524562350934,2.0827259557176716,60.94464718667831,25.553625938588873
2.1721621621621616,2.1875187136012997,60.81273711495432,25.510369530317917,2.23184824479360,58.7705084530988,26.1693861871604,2.1834683549840457,60.0523259282249,25.227359550095212,2.187720099775577,60.74990720526229,25.490536354342144
2.226216216216216,2.294745864664817,60.63700878122408,25.453301180828777,2.34278860907325,58.5944191709837,26.1067656330410,2.290788531343892,59.85494948855802,25.164338520126407,2.2949972581952283,60.552324850012816,25.42654138401958
2.28027027027027,2.404244227951115,60.458933709425025,25.39550606429963,2.45630551377236,58.4152562661921,26.0431379588550,2.400363906008869,59.65489969022259,25.100498761026945,2.4045356148459636,60.3520125690158,25.361682935306852
2.334324324324324,2.5159928593139638,60.278581044763804,25.337013446573806,2.57238816293169,58.2331057679631,25.9785395841669,2.5121717401747348,59.452287016217454,25.035877561379248,2.516313353597123,60.14908281035713,25.296002915889634
2.388378378378378,2.6299708146071317,60.096019932446985,25.27785259349462,2.69102551949402,58.0480551451058,25.9130075298546,2.62618929503725,59.247221949541405,24.970512209765744,2.630308658318044,59.94364802212275,25.229543233453605
2.4424324324324322,2.7461571496843895,59.91131951768121,25.21805277090538,2.81220630655652,57.8601932644700,25.8465793999973,2.742393831792171,59.03981497319327,24.904439994768858,2.746499712878066,59.73582065239858,25.162345795684438
2.496486486486486,2.864530920399505,59.72454894567305,25.157643244649414,2.93591900865025,57.6696103487703,25.7792933634819,2.8607626116352596,58.83017657017187,24.83769820497102,2.8648647011465282,59.52571314927053,25.094452510267796
2.55054054054054,2.985071182606249,59.53577736162916,25.096653280570038,3.06215187304634,57.4763979337829,25.7111881353369,2.9812728957622734,58.618417223476015,24.770324128954663,2.985381806992769,59.31343796082453,25.025905284889358
2.604594594594594,3.1077569921583903,59.345073910756106,25.035112144510574,3.19089291108899,57.2806488249376,25.6423029578042,3.103901945368972,58.404647416104524,24.702355055302206,3.1080292142861268,59.099107535146494,24.9567460272348
2.658648648648648,3.232567404909698,59.15250773826051,24.97304910231433,3.32212989955506,57.0824570533262,25.5726775811570,3.2286270216511137,58.18897763105619,24.633828272596077,3.2327851068959417,58.88283432032233,24.887016644989792
2.7127027027027024,3.359481476713942,58.958147989348994,24.910493419824636,3.45585038203991,56.8819178311489,25.5023522442741,3.355425385804458,57.97151835132986,24.564781069418707,3.3596276686915516,58.66473076443799,24.81675904584
